loan_id,user_id,total_loan,year_of_loan,interest,monthly_payment,class,employer_type,industry,work_year,house_exist,censor_status,issue_date_year,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,earlies_credit_mon,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,isDefault,issue_date_month,issue_date_day
0,5199,1,3,0,1,A,2,4,9,0,1,2016,6,23,9,0,0,2,3,5,0,0,0,1,0,0,303,7,1,3,0,6,12,5,0,3368,0,0,11,1
0,6716,2,5,1,1,B,3,9,5,0,1,2015,0,229,17,0,0,0,1,13,0,0,0,1,0,0,172,0,1,6,0,5,11,6,0,0,0,0,4,1
0,3049,0,3,0,0,A,4,0,7,0,1,2015,0,480,8,0,1,3,3,15,0,0,0,0,0,0,429,0,1,11,0,8,20,11,0,4527,1,0,6,1
0,5640,0,5,2,0,C,5,10,4,1,1,2016,0,131,6,0,0,1,2,8,1,1,0,3,0,0,241,0,1,6,0,9,7,4,0,0,0,0,2,1
0,4343,1,5,3,1,F,2,2,9,0,1,2017,0,275,8,0,0,1,2,8,1,1,0,2,0,0,166,0,1,4,0,7,8,6,0,0,0,0,1,1
0,4781,0,3,1,0,C,5,6,9,1,1,2016,0,408,14,0,0,0,0,16,0,0,0,2,0,0,381,0,1,11,0,8,25,15,0,0,0,0,8,1
0,5357,0,3,0,0,B,2,3,9,1,1,2015,0,195,38,0,0,0,0,5,0,0,0,3,1,0,310,0,1,2,0,18,8,6,0,0,0,0,5,1
0,5190,1,3,0,0,B,3,4,0,1,1,2016,3,17,13,0,1,0,0,18,0,0,0,0,1,0,328,3,1,2,0,10,7,5,1,968,0,0,2,1
0,5633,1,5,1,1,C,2,3,2,0,1,2015,0,103,36,0,1,0,0,23,1,1,0,1,0,0,299,0,1,11,0,11,25,17,0,0,0,0,3,1
0,4194,0,3,2,0,D,2,4,6,1,1,2017,0,11,5,0,0,2,1,8,0,0,0,2,0,0,293,0,1,5,0,6,20,7,0,365,0,0,8,1
0,5327,0,3,2,1,C,2,10,9,1,1,2014,5,51,13,0,0,2,2,9,1,1,0,1,0,0,302,6,1,4,0,4,8,2,1,1335,0,0,8,1
0,5223,2,3,1,2,C,2,2,5,1,1,2016,0,646,8,0,0,1,1,9,0,0,0,0,0,0,160,0,1,3,0,7,9,6,0,0,0,0,3,1
0,4075,0,3,0,0,B,4,13,1,0,0,2016,0,786,5,0,0,2,2,7,0,0,0,1,0,0,364,0,1,3,0,1,6,2,3,525,0,0,3,1
0,5929,2,5,2,2,E,2,1,0,1,1,2015,0,31,2,0,0,1,1,14,0,0,0,2,0,0,322,0,1,4,0,18,9,7,4,12649,0,0,12,1
0,5251,0,3,1,0,C,2,7,8,1,1,2017,4,157,8,0,0,1,1,7,3,0,0,1,1,0,177,4,1,3,0,3,9,5,1,789,0,0,1,1
0,4907,1,3,1,1,B,4,7,9,0,1,2013,0,112,23,0,0,0,1,13,0,0,0,3,1,0,176,40,1,4,0,10,10,9,0,930,0,0,10,1
0,4638,3,3,0,2,A,2,13,9,0,1,2017,2,392,32,0,0,3,3,7,0,0,0,0,1,0,344,5,1,2,0,5,6,6,3,4549,0,0,4,1
0,5263,1,3,0,1,A,2,8,0,1,0,2014,0,120,21,0,0,2,1,14,0,0,0,2,1,0,343,1303,1,7,0,6,25,13,1,5383,0,0,1,1
0,5134,1,3,1,1,B,4,4,2,1,1,2013,4,275,8,0,0,2,3,10,0,0,0,2,1,0,264,4,1,6,0,1,14,11,1,744,0,0,2,1
0,6332,0,3,1,0,D,2,10,9,1,1,2015,5,677,13,0,0,2,2,20,0,0,0,1,0,0,517,6,1,4,0,16,37,10,3,3011,0,0,12,1
0,8659,0,3,1,1,B,2,9,9,1,1,2014,0,222,12,0,0,0,0,14,0,0,0,2,1,0,366,0,1,8,0,8,27,10,0,0,0,0,9,1
0,8645,2,3,0,2,B,3,13,9,1,0,2016,2,22,16,0,0,1,1,8,0,0,0,1,0,0,297,5,1,5,0,6,8,4,0,0,0,0,5,1
0,5339,1,3,1,1,C,2,6,10,1,1,2015,4,517,14,0,0,1,1,11,0,0,0,3,0,0,367,4,1,9,0,7,13,9,2,1542,0,0,7,1
0,5329,1,3,1,1,D,2,0,7,1,1,2015,0,277,8,0,0,0,1,17,0,0,0,2,1,0,207,0,1,11,0,9,13,6,0,0,0,0,4,1
0,6334,2,3,0,2,A,4,3,9,0,0,2015,4,186,9,0,0,2,2,12,0,0,0,2,0,0,369,4,1,9,0,3,21,15,3,2948,0,0,7,1
0,3719,0,3,2,0,C,4,6,9,0,1,2016,0,273,8,0,0,2,2,13,0,0,0,2,0,0,274,0,1,8,0,6,9,5,3,1154,0,0,2,1
0,2953,1,3,1,1,B,5,11,9,0,1,2012,0,347,14,0,0,1,1,20,0,0,0,2,0,0,278,329,1,14,0,21,24,12,0,0,0,0,10,1
0,4063,2,5,1,1,E,2,2,6,0,1,2015,0,380,26,0,0,1,1,15,0,0,0,2,1,0,371,0,1,11,0,2,19,12,0,1429,0,0,9,1
0,4824,0,3,1,0,C,4,13,9,0,0,2014,0,544,20,0,0,0,0,13,1,1,0,1,0,0,372,0,1,3,0,15,17,10,0,0,0,0,8,1
0,5162,0,3,0,0,B,4,7,6,1,1,2014,4,97,12,0,0,1,0,5,0,0,0,2,0,0,376,4,1,5,0,0,7,4,2,3915,0,0,1,1
0,6045,1,3,0,1,A,3,4,9,0,1,2015,0,363,43,0,0,1,0,8,0,0,0,3,0,0,338,0,1,4,0,8,8,8,1,5798,1,0,7,1
0,4888,2,3,1,2,D,4,12,8,0,0,2014,0,134,8,0,0,2,1,9,0,0,0,3,0,0,377,0,1,5,0,6,12,2,2,6829,1,0,7,1
0,5445,1,5,1,1,B,5,3,9,0,0,2016,9,84,19,0,0,1,1,6,0,0,0,1,0,0,225,10,1,3,0,7,17,11,0,0,0,0,9,1
0,4015,1,3,0,0,A,2,7,8,0,1,2013,5,230,2,0,0,1,1,9,0,0,0,1,0,0,380,6,1,4,0,2,14,9,3,1082,0,0,12,1
0,5164,0,3,2,0,D,2,7,9,1,1,2015,0,232,13,0,0,1,0,5,0,0,0,2,0,0,517,0,1,3,0,4,7,4,0,0,0,0,11,1
0,5213,1,3,0,1,B,2,2,2,0,1,2015,0,9,7,0,0,2,2,13,0,0,0,3,1,0,260,0,1,9,0,5,13,9,1,1138,0,0,9,1
0,5294,2,3,0,2,B,4,8,1,1,1,2016,4,253,21,0,0,2,3,11,0,0,0,2,0,0,375,4,1,8,0,4,22,16,3,10188,2,0,3,1
0,7895,1,3,0,1,A,4,12,3,0,0,2017,0,553,27,0,0,1,0,15,0,0,0,1,0,0,161,0,1,7,0,12,20,8,3,6019,0,0,10,1
0,8862,0,3,1,0,D,2,4,4,1,1,2015,0,31,2,0,0,0,0,14,1,0,0,0,1,0,285,0,1,0,0,22,3,1,0,0,0,0,10,1
0,5305,0,3,1,0,C,2,2,2,1,0,2014,0,100,4,0,0,0,1,17,0,0,0,1,0,0,456,0,1,3,0,20,7,3,0,0,0,0,10,1
0,5497,0,3,0,0,A,2,4,5,0,1,2013,0,66,14,0,0,3,4,16,0,0,0,1,1,0,177,3675,1,7,0,11,31,19,3,3903,1,0,4,1
0,4950,1,5,1,0,C,5,2,9,0,1,2018,0,737,39,0,0,1,1,15,0,0,0,0,0,0,297,0,1,6,0,13,26,10,0,1977,0,0,7,1
0,6282,0,3,1,0,B,4,4,0,1,0,2014,4,97,12,0,0,0,1,6,1,1,0,1,0,0,454,4,1,4,0,3,26,13,3,3511,0,0,7,1
0,4196,0,3,1,0,B,5,7,6,1,0,2011,1,19,14,0,0,2,1,8,0,0,0,0,1,0,295,3880,1,5,0,8,14,8,0,0,0,0,10,1
0,4839,1,5,1,1,B,2,11,4,1,0,2015,7,136,8,0,0,1,1,21,0,0,0,1,0,0,471,8,1,11,0,8,22,16,2,5866,0,0,5,1
0,5322,1,3,1,1,B,4,13,0,1,1,2015,0,418,45,0,0,0,0,10,0,0,0,2,0,0,379,0,1,4,0,5,9,4,3,116,0,0,12,1
0,7042,1,3,1,2,B,2,2,9,1,0,2016,0,124,13,0,0,0,0,17,1,1,0,2,0,0,369,0,1,8,0,4,33,15,1,3709,1,0,8,1
0,7143,1,5,1,0,B,2,2,3,0,0,2011,2,236,7,0,0,3,2,4,0,0,0,2,1,0,177,4172,1,5,0,8,14,8,3,1017,0,0,10,1
0,7427,1,3,1,2,B,5,12,9,0,1,2014,0,359,43,0,0,2,1,16,0,0,0,1,1,0,362,0,1,9,0,7,21,6,0,0,0,0,3,1
0,4874,0,3,0,0,A,4,1,6,1,1,2016,4,235,8,0,0,0,0,8,0,0,0,1,0,0,456,4,1,6,0,1,10,7,0,0,0,0,3,1
0,3966,1,3,1,1,C,2,11,4,1,1,2016,0,19,14,0,0,2,2,7,0,0,0,3,0,0,175,0,1,5,0,4,5,5,0,1764,0,0,2,1
0,5353,1,3,1,1,C,2,11,9,0,1,2015,0,338,4,0,0,2,2,12,0,0,0,2,1,0,384,0,1,9,0,9,22,13,0,0,0,0,11,1
0,5290,3,3,0,2,A,2,7,9,0,1,2015,0,352,11,0,2,1,1,12,10,0,0,0,0,0,511,0,1,4,0,11,18,6,3,8614,1,0,1,1
0,5085,0,3,2,0,D,5,11,9,0,1,2015,5,424,24,0,0,1,1,8,0,0,0,2,0,0,387,6,1,5,0,2,12,4,1,1493,0,0,12,1
0,5265,1,3,1,1,C,2,6,7,1,1,2015,0,290,18,0,0,0,0,10,1,1,0,2,0,0,388,0,1,6,0,4,13,7,1,597,0,0,12,1
0,6767,4,5,1,2,C,0,10,9,0,1,2016,0,177,26,0,0,2,2,12,0,0,0,3,0,0,257,0,1,6,0,6,14,8,3,1756,0,0,4,1
0,5753,1,3,0,1,A,2,5,9,0,0,2017,9,340,14,0,0,4,3,11,0,0,0,0,0,0,390,10,1,1,0,6,17,14,2,3182,0,0,5,1
0,5361,0,3,1,0,B,5,4,0,0,1,2014,9,399,37,0,2,2,2,11,0,0,0,0,1,0,160,10,1,4,0,6,15,6,0,0,0,0,2,1
0,4702,0,5,2,0,E,4,0,4,1,1,2012,0,224,3,0,0,0,0,6,0,0,0,4,1,0,311,1711,1,5,0,8,14,8,0,0,0,0,5,1
0,2782,0,3,1,0,C,4,5,4,1,0,2013,0,275,8,0,0,0,0,6,0,0,0,1,1,0,342,38,1,4,0,2,7,5,3,2300,0,0,3,1
0,6002,0,3,0,0,B,3,12,7,1,1,2017,4,109,21,0,0,0,1,11,0,0,0,1,0,0,391,4,1,5,0,15,15,8,3,3569,0,0,11,1
0,5358,1,3,1,1,B,4,2,3,1,1,2013,0,408,14,0,0,2,1,8,0,0,0,4,1,0,353,0,1,4,0,5,7,6,3,6465,0,0,11,1
0,4928,3,5,2,2,D,2,2,2,0,1,2015,0,324,10,0,0,2,2,17,0,0,0,2,0,0,394,0,1,8,0,6,35,14,5,16073,4,0,6,1
0,5754,1,3,0,0,B,1,11,8,0,1,2018,0,296,5,0,0,0,0,14,1,1,0,0,0,0,305,0,1,7,0,1,25,9,2,1530,0,0,1,1
0,5279,0,3,0,0,A,2,6,9,0,1,2016,0,720,0,0,0,3,3,19,0,0,0,0,0,0,395,0,1,8,0,15,16,7,3,519,0,0,12,1
0,4058,1,5,1,0,C,2,5,9,0,1,2014,0,5,4,0,0,0,0,14,0,0,0,2,0,0,194,0,1,6,0,7,9,6,1,1948,0,0,11,1
0,4024,0,5,2,0,D,4,1,9,1,1,2018,4,299,0,0,1,1,2,13,0,0,0,2,0,0,290,4,1,11,0,5,15,8,0,0,0,0,2,1
0,3296,2,3,2,3,D,2,3,9,1,1,2013,0,223,12,0,0,1,2,17,0,0,0,4,0,0,354,38,1,15,0,6,21,12,2,12614,0,0,9,1
0,4437,0,3,1,0,B,2,11,4,1,0,2016,0,219,21,0,0,0,1,5,0,0,0,2,0,0,396,0,1,4,0,4,6,2,0,0,0,0,3,1
0,5179,3,3,0,3,A,3,11,9,1,1,2014,4,263,0,0,0,2,1,29,0,0,0,1,0,0,401,4,1,9,0,4,49,26,3,3416,0,0,10,1
0,5344,2,3,1,2,B,2,6,9,0,1,2014,0,473,8,0,1,1,2,21,0,0,0,2,1,0,402,0,1,6,0,27,20,13,3,9338,1,0,3,1
0,5371,2,5,2,1,D,2,11,9,1,1,2015,5,48,10,0,0,1,1,7,1,1,0,0,0,0,405,6,1,4,0,2,25,19,0,0,0,0,6,1
0,7654,0,3,0,0,A,1,4,9,1,0,2016,0,221,8,0,0,2,2,10,0,0,0,1,0,0,309,0,1,4,0,7,12,7,0,0,0,0,1,1
0,5377,0,3,1,0,D,2,10,9,0,1,2011,2,347,14,0,0,0,1,3,0,0,0,4,1,0,297,1612,1,5,0,8,14,8,1,1739,0,0,9,1
0,4033,2,3,1,2,C,3,7,5,1,1,2016,0,221,8,0,1,0,0,24,0,0,0,2,1,0,408,0,1,11,0,11,16,9,1,8725,2,0,12,1
0,4746,1,3,1,1,C,2,4,6,1,0,2016,0,729,14,0,0,2,2,7,0,0,0,1,0,0,409,0,1,2,0,10,12,9,0,96,0,0,3,1
0,4557,0,3,1,0,C,4,12,9,1,1,2016,5,531,14,0,2,0,0,4,0,0,0,1,1,0,216,6,1,3,0,3,6,2,0,0,0,0,10,1
0,3789,1,5,3,1,E,4,4,1,1,1,2013,0,468,0,0,0,0,0,10,0,0,0,1,1,0,394,0,1,3,0,7,12,8,0,0,0,0,11,1
0,2851,4,3,2,4,D,2,10,9,1,1,2016,0,230,2,0,0,0,0,13,0,0,0,3,0,0,412,0,1,8,0,8,16,14,0,0,0,0,10,1
0,4754,0,3,0,0,A,2,12,9,0,0,2018,0,574,26,0,0,0,1,24,1,1,0,0,0,0,221,0,1,11,0,2,29,14,3,1547,0,0,8,1
0,3500,1,5,2,1,D,2,11,5,0,0,2014,0,235,8,0,0,1,0,9,1,0,0,2,1,0,409,0,1,3,0,5,18,8,4,5813,1,0,5,1
0,4098,2,5,2,2,D,3,2,9,0,1,2014,0,97,12,0,0,1,1,15,0,0,0,3,0,0,348,0,1,8,0,12,13,6,5,2555,0,0,6,1
0,5078,1,3,0,1,B,2,5,7,1,1,2016,4,493,42,0,0,0,0,9,0,0,0,4,0,0,214,4,1,2,0,10,4,3,1,3446,0,0,6,1
0,5345,1,5,1,1,C,2,6,10,0,1,2015,5,717,42,0,0,0,0,9,0,0,0,1,0,0,414,6,1,7,0,9,14,9,0,0,0,0,11,1
0,5405,0,3,1,0,C,2,4,2,1,1,2016,0,72,10,0,0,0,0,14,0,0,0,2,0,0,420,0,1,10,0,9,11,7,0,0,0,0,6,1
0,4503,2,3,1,2,B,4,6,6,0,1,2016,0,608,0,0,2,1,1,11,0,0,0,1,0,0,283,0,1,4,0,8,15,13,3,4222,0,0,10,1
0,5201,0,3,0,0,A,2,7,9,1,0,2015,0,657,17,0,0,3,2,18,0,0,0,2,0,0,309,0,1,10,0,8,20,17,3,279,0,0,10,1
0,4153,1,5,1,1,B,4,4,9,0,1,2018,4,80,21,0,0,3,2,16,0,0,0,1,0,0,424,4,1,6,0,19,14,9,0,5585,0,0,2,1
0,5594,0,3,2,0,D,2,12,3,1,1,2015,0,302,30,0,0,2,2,12,0,0,0,1,0,0,456,0,1,5,0,5,18,9,3,3036,0,0,12,1
0,5410,1,3,0,1,A,4,2,9,0,1,2012,2,335,8,0,0,1,1,14,0,0,0,0,1,0,347,4828,1,6,0,8,16,11,3,2704,0,0,11,1
0,2635,1,3,0,1,B,4,2,7,1,1,2017,2,230,2,0,0,1,1,10,0,0,0,2,0,0,435,5,1,4,0,2,17,15,3,5249,0,0,12,1
0,5020,2,5,1,1,C,5,2,9,1,1,2013,0,143,8,0,3,1,2,10,0,0,0,3,0,0,243,70,1,4,0,5,14,9,3,11482,3,0,12,1
0,5412,2,5,2,1,D,2,3,9,1,1,2012,0,602,48,0,0,2,2,11,0,0,0,4,0,0,464,52925,1,7,0,5,13,6,0,0,0,0,10,1
0,3842,1,5,1,0,B,2,2,9,0,0,2014,0,286,16,0,0,0,0,7,0,0,0,2,0,0,331,0,1,3,0,13,9,5,5,1115,0,0,7,1
0,3532,3,3,4,4,F,2,13,9,1,0,2016,0,51,13,0,0,1,1,11,3,0,0,3,1,0,381,0,1,6,0,4,9,4,0,0,0,0,5,1
0,4477,4,3,0,3,B,3,13,9,0,1,2016,0,116,14,0,0,1,1,6,0,0,0,4,0,0,426,0,1,3,0,20,8,4,3,9907,2,0,3,1
0,5421,0,3,1,1,C,2,4,6,1,1,2015,4,17,13,0,0,1,2,8,0,0,0,3,1,0,178,4,1,7,0,1,9,5,0,0,0,0,1,1
0,4815,4,3,0,3,A,2,2,9,1,0,2018,4,317,36,0,1,2,2,42,0,0,0,0,0,0,434,4,1,7,0,24,34,22,2,12943,1,0,8,1
0,8388,0,5,3,0,E,2,10,7,1,1,2014,0,32,21,0,0,2,2,8,0,0,0,2,1,0,192,0,1,4,0,2,7,3,2,1995,0,0,2,1
0,7688,3,3,1,2,C,4,4,9,0,1,2015,5,23,9,0,0,2,2,14,0,0,0,2,0,0,257,6,1,10,0,8,16,9,1,11722,0,0,2,1
0,5959,0,3,1,0,C,4,3,6,0,1,2015,2,195,38,0,0,1,1,8,0,0,0,1,0,0,394,5,1,3,0,1,13,8,0,0,0,0,10,1
0,4467,0,3,0,1,A,4,11,9,0,0,2013,0,162,2,0,1,1,1,11,0,0,0,1,1,0,374,51,1,6,0,5,22,12,0,0,0,0,7,1
0,4465,0,3,2,0,D,4,9,9,1,0,2017,8,401,24,0,0,0,0,5,0,0,0,3,1,0,160,9,1,4,0,2,4,3,3,58,0,0,11,1
0,5401,3,3,2,2,D,4,12,8,0,1,2015,0,173,32,0,1,1,2,20,0,0,0,3,1,0,282,0,1,12,0,8,31,17,0,0,0,0,2,1
0,4455,2,3,0,2,B,2,9,6,0,1,2017,0,616,0,0,0,0,0,7,0,0,0,2,1,0,437,0,1,5,0,5,13,8,3,8064,2,0,2,1
0,4454,1,3,0,1,B,4,3,9,0,0,2015,0,171,8,0,0,0,0,3,4,0,0,4,0,0,285,0,1,1,0,3,3,3,0,0,0,0,4,1
0,4473,1,3,0,1,B,1,4,10,0,0,2014,0,423,4,0,0,3,2,16,0,0,0,2,1,0,395,0,1,3,0,23,13,4,3,6592,0,0,7,1
0,4452,1,3,0,1,A,2,10,2,0,1,2017,0,226,21,0,0,4,2,6,0,0,0,1,0,0,464,0,1,1,0,5,5,3,3,6424,1,0,1,1
0,4953,2,3,0,2,A,2,2,10,1,1,2015,0,97,12,0,0,0,0,18,2,0,0,2,0,0,394,0,1,7,0,6,22,10,3,3369,0,0,11,1
0,4449,0,3,2,0,D,4,10,4,1,0,2014,0,118,20,0,0,1,1,5,0,0,0,1,0,0,269,0,1,4,0,3,5,2,2,1313,0,0,7,1
0,5050,1,3,0,1,A,2,5,4,0,0,2014,3,57,9,0,0,0,0,12,0,0,0,3,1,0,414,3,1,5,0,10,13,8,0,0,0,0,7,1
0,6671,0,3,2,0,D,5,6,9,0,1,2017,0,33,22,0,0,1,1,12,0,0,0,1,0,0,429,0,1,5,0,9,13,10,0,429,0,0,11,1
0,4982,0,5,1,0,C,0,11,7,1,1,2017,4,519,9,0,0,0,1,9,0,0,0,2,0,0,225,4,1,6,0,11,7,5,0,4793,0,0,9,1
0,4441,1,3,0,0,A,3,7,7,1,0,2014,0,777,8,0,0,0,0,9,0,0,0,1,0,0,414,0,1,3,0,8,7,5,3,4949,1,0,7,1
0,4787,0,3,0,0,B,3,12,1,1,0,2014,0,32,21,0,0,2,2,8,0,0,0,1,1,0,471,0,1,6,0,0,11,4,0,0,0,0,11,1
0,7424,0,3,1,0,B,4,8,9,1,0,2018,0,260,21,0,0,3,3,9,0,0,0,1,0,0,339,0,1,8,0,1,11,6,0,0,0,0,3,1
0,4617,0,3,2,0,F,2,11,9,1,1,2016,5,649,46,0,0,0,0,17,0,0,0,3,1,0,343,6,1,12,0,22,14,9,0,0,0,0,3,1
0,3743,0,3,1,0,C,3,2,7,0,1,2016,0,281,2,0,0,2,1,16,2,2,0,0,0,0,366,0,1,4,0,1,30,15,3,1233,0,0,3,1
0,5409,0,3,1,0,C,4,8,3,1,1,2016,7,447,30,0,0,2,2,38,0,0,0,3,0,0,248,8,1,13,0,26,24,15,0,0,0,0,7,1
0,4574,1,3,0,1,A,2,1,9,1,1,2010,4,188,23,0,0,2,1,7,0,0,0,0,1,0,438,71,1,5,0,8,14,8,0,0,0,0,10,1
0,4426,3,3,1,4,C,2,4,9,0,1,2016,2,536,23,0,0,1,2,22,0,0,0,2,0,0,166,5,1,16,0,15,25,16,0,0,0,0,2,1
0,4528,2,3,0,2,A,4,11,0,0,1,2014,0,221,8,0,0,0,1,11,0,0,0,2,0,0,441,0,1,3,0,4,12,6,0,5188,0,0,1,1
0,8669,1,3,0,1,B,2,2,1,0,0,2016,4,63,14,0,0,0,1,15,0,0,0,0,1,0,305,4,1,7,0,5,13,8,2,200,0,0,8,1
0,4182,0,3,1,0,C,2,2,6,1,1,2016,4,109,21,0,0,2,1,9,0,0,0,2,0,0,273,4,1,3,0,6,6,4,3,1827,0,0,3,1
0,4424,2,3,1,2,C,2,12,9,1,1,2014,4,8,6,0,0,1,0,14,0,0,0,3,1,0,253,4,1,12,0,5,18,6,0,0,0,0,7,1
0,5354,2,3,0,2,A,0,10,9,1,1,2013,4,491,30,0,0,0,1,27,0,0,0,2,1,0,440,23538,1,8,0,29,22,15,0,12253,0,0,12,1
0,5932,1,3,2,1,E,2,7,9,0,1,2016,0,512,21,0,1,0,1,7,0,0,0,3,0,0,178,0,1,4,0,5,4,2,0,0,0,0,3,1
0,4913,1,3,0,1,A,1,4,1,1,1,2017,3,38,21,0,0,2,2,7,0,0,0,0,0,0,392,3,1,3,0,9,5,5,0,1885,0,0,11,1
0,4411,1,3,0,0,A,4,9,9,0,1,2017,0,157,8,0,0,2,2,19,0,0,0,3,0,0,163,0,1,5,0,14,16,11,0,0,0,0,6,1
0,6977,1,3,1,1,C,4,4,9,1,1,2017,0,16,5,0,0,1,1,8,0,0,0,2,0,0,442,0,1,4,0,9,16,6,2,859,0,0,1,1
0,2910,3,5,2,2,F,4,5,10,1,1,2011,0,51,13,0,0,2,2,10,1,1,0,2,1,0,311,9795,1,5,0,8,14,8,5,12505,1,0,2,1
0,4490,1,3,0,1,B,2,12,2,0,0,2016,2,832,24,0,0,1,2,7,0,0,0,0,0,0,347,5,1,2,0,0,11,8,3,7901,0,0,10,1
0,5362,4,3,0,4,A,4,3,7,1,1,2016,0,194,38,0,0,2,2,9,0,0,0,2,0,0,389,0,1,6,0,9,11,4,1,3086,0,0,10,1
0,4404,2,5,3,1,E,2,10,9,0,1,2014,1,92,18,0,1,1,1,13,0,0,0,0,0,0,298,1,1,2,0,7,27,8,0,0,0,0,8,1
0,6011,1,5,2,1,E,3,4,9,0,1,2015,0,127,13,0,0,0,0,15,0,0,0,3,0,0,329,0,1,11,0,6,15,10,0,0,0,0,8,1
0,3392,0,3,1,0,B,5,2,9,1,1,2014,3,599,13,0,0,2,2,4,0,0,0,2,1,0,443,3,1,4,0,4,12,4,3,166,0,0,10,1
0,7629,0,3,1,0,B,4,2,0,1,0,2017,0,49,12,0,0,0,0,4,0,0,0,1,0,0,256,0,1,4,0,1,5,3,0,0,0,0,12,1
0,6761,1,3,1,0,B,2,2,5,1,1,2015,4,152,14,0,0,0,1,14,1,0,0,1,1,0,225,4,1,9,0,5,17,7,2,431,0,0,2,1
0,4890,2,3,0,2,A,2,2,1,1,1,2013,4,120,21,0,0,3,3,12,0,0,0,2,0,0,314,1231,1,5,0,11,23,12,0,0,0,0,4,1
0,5626,0,3,1,0,C,3,7,9,1,0,2014,2,314,0,0,0,0,0,8,1,1,0,2,0,0,447,5,1,5,0,9,7,3,1,460,0,0,12,1
0,7288,1,3,1,1,C,2,8,9,0,1,2015,0,176,3,0,0,0,0,6,0,0,0,2,1,0,448,0,1,4,0,18,10,6,0,0,0,0,3,1
0,5942,1,3,0,1,A,4,2,6,0,1,2016,0,61,31,0,0,3,2,22,0,0,0,1,0,0,275,0,1,11,0,9,27,10,2,1557,0,0,3,1
0,4206,2,3,1,2,C,4,9,9,0,1,2016,0,77,7,0,0,0,0,17,0,0,0,2,0,0,387,0,1,8,0,4,21,11,0,0,0,0,7,1
0,3390,2,3,0,3,A,1,2,6,0,1,2016,4,355,18,0,0,0,0,8,0,0,0,2,0,0,442,4,1,6,0,2,11,5,1,6976,1,0,3,1
0,3025,2,3,2,2,D,5,7,7,1,1,2015,0,17,13,0,0,1,1,9,1,1,0,2,1,0,450,0,1,4,0,9,23,17,3,464,0,0,2,1
0,5157,0,3,0,0,B,2,13,7,0,0,2017,3,134,8,0,0,0,0,8,0,0,0,0,0,0,455,3,1,2,0,6,23,9,0,0,0,0,8,1
0,4383,2,5,2,2,D,2,11,9,1,0,2016,1,143,8,0,0,0,0,15,0,0,0,2,0,0,330,1,1,10,0,1,20,11,0,0,0,0,7,1
0,3587,0,3,1,0,B,2,10,3,0,1,2016,3,178,23,0,1,0,1,3,0,0,0,0,0,0,456,3,1,1,0,3,12,5,3,257,0,0,6,1
0,8692,0,5,1,0,C,4,2,0,1,1,2014,4,726,0,0,0,3,3,11,0,0,0,2,0,0,230,4,1,4,0,7,10,8,3,4919,1,0,11,1
0,5520,1,3,1,1,B,4,8,0,0,1,2017,0,307,14,0,3,1,1,10,0,0,0,2,1,1,263,0,1,8,0,4,11,3,2,92,0,0,1,1
0,4374,0,3,2,0,D,5,2,5,1,1,2015,7,134,8,0,0,2,2,10,0,0,0,1,0,0,241,8,1,3,0,5,7,3,0,0,0,0,10,1
0,5912,4,5,1,3,C,2,7,2,0,1,2017,0,9,7,0,0,2,1,23,0,0,0,1,0,1,202,0,1,12,0,8,24,11,0,0,0,0,10,1
0,5473,1,3,1,1,B,3,6,6,1,0,2015,0,38,21,0,0,2,2,22,0,0,0,1,1,0,427,0,1,3,0,21,6,4,3,6563,0,0,6,1
0,5183,1,3,0,1,A,3,11,2,1,1,2018,0,271,35,0,0,3,2,5,0,0,0,1,0,0,457,0,1,4,0,1,5,5,3,4120,0,0,5,1
0,4869,1,5,2,1,E,4,5,3,0,1,2012,1,31,2,0,1,2,1,7,1,1,0,1,1,0,310,3343,1,5,0,8,14,8,0,0,0,0,2,1
0,4818,1,3,1,1,B,2,4,9,1,0,2014,0,275,8,0,0,1,2,7,0,0,0,3,0,0,326,0,1,4,0,12,12,4,3,2918,0,0,6,1
0,4366,1,3,0,0,B,2,10,4,1,1,2016,4,544,20,0,0,1,1,10,0,0,0,0,0,0,222,4,1,2,0,4,16,8,3,3703,0,0,3,1
0,5425,1,3,1,1,C,3,9,7,1,1,2016,4,262,37,0,0,1,1,17,0,0,0,4,1,0,175,4,1,4,0,12,8,4,0,0,0,0,7,1
0,6954,1,3,2,1,D,4,10,10,0,1,2013,4,277,8,0,0,1,1,12,0,0,0,3,0,0,343,26,1,5,0,7,13,3,0,0,0,0,10,1
0,2649,1,3,0,1,A,4,13,9,0,0,2015,0,6,5,0,3,1,1,11,0,0,0,1,0,0,500,0,1,5,0,9,19,6,2,1361,0,0,6,1
0,7316,2,3,0,3,B,2,10,2,1,1,2016,2,503,8,0,0,1,1,7,1,0,0,0,0,0,345,5,1,2,0,1,14,9,0,11052,2,0,4,1
0,4401,0,3,1,0,C,0,13,2,1,1,2014,4,553,27,0,0,0,0,10,1,1,0,1,0,0,462,4,1,4,0,8,5,3,2,278,0,0,11,1
